timestamp,timestamp_iso,rel_ms,channel,can_id,source,m33_ms,kind,session_id,subject_id,trial_id,trial_index,label,raw_hex,emg_raw,emg_filt,emg_abs,hr_raw,hr_bpm,flags,adc0,adc1,adc2,adc3,emg_biceps,emg_triceps,emg_ant_deltoid,emg_flags,emg_seq,node_state,node_err_cnt,node_q_fill,ack_cmd,ack_seq,ack_status,motor_slot,ros_slot,m33_joint_id,motor_id,motor_seq,motor_flags,motor_fresh,motor_fault,motor_saturated,motor_pos_mrad,motor_vel_mrad_s,motor_torque_mNm,motor_temp_c,output_current_cmd_a,limit_current_a,shoulder_pos_mrad,shoulder_vel_mrad_s,shoulder_torque_mNm,shoulder_temp_c,shoulder_output_current_cmd_a,shoulder_limit_current_a,shoulder_saturated,shoulder_fresh,shoulder_fault,shoulder_stale,elbow_pos_mrad,elbow_vel_mrad_s,elbow_torque_mNm,elbow_temp_c,elbow_output_current_cmd_a,elbow_limit_current_a,elbow_saturated,elbow_fresh,elbow_fault,elbow_stale,target_shoulder_output_current_cmd_a,target_shoulder_vel_mrad_s,target_shoulder_pos_mrad,target_elbow_output_current_cmd_a,target_elbow_vel_mrad_s,target_elbow_pos_mrad
1784037658.336482,2026-07-14T22:00:58.336,103816,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003705,,,,,,,0,0,0,1335,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.356520,2026-07-14T22:00:58.356,103836,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003505,,,,,,,0,0,0,1333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.376321,2026-07-14T22:00:58.376,103855,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003505,,,,,,,0,0,0,1333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.396494,2026-07-14T22:00:58.396,103876,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003305,,,,,,,0,0,0,1331,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.416440,2026-07-14T22:00:58.416,103896,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003505,,,,,,,0,0,0,1333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.436347,2026-07-14T22:00:58.436,103915,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.456463,2026-07-14T22:00:58.456,103936,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003A05,,,,,,,0,0,0,1338,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.476459,2026-07-14T22:00:58.476,103956,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.496513,2026-07-14T22:00:58.496,103976,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003405,,,,,,,0,0,0,1332,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.516464,2026-07-14T22:00:58.516,103996,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003705,,,,,,,0,0,0,1335,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.536408,2026-07-14T22:00:58.536,104015,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003505,,,,,,,0,0,0,1333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.556463,2026-07-14T22:00:58.556,104036,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003305,,,,,,,0,0,0,1331,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.576438,2026-07-14T22:00:58.576,104056,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003405,,,,,,,0,0,0,1332,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.596499,2026-07-14T22:00:58.596,104076,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003205,,,,,,,0,0,0,1330,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.616450,2026-07-14T22:00:58.616,104096,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003705,,,,,,,0,0,0,1335,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.636436,2026-07-14T22:00:58.636,104116,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.656444,2026-07-14T22:00:58.656,104136,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.676506,2026-07-14T22:00:58.676,104156,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.699337,2026-07-14T22:00:58.699,104178,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.716334,2026-07-14T22:00:58.716,104195,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.736471,2026-07-14T22:00:58.736,104216,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.756487,2026-07-14T22:00:58.756,104236,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003705,,,,,,,0,0,0,1335,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.776450,2026-07-14T22:00:58.776,104256,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.778435,2026-07-14T22:00:58.778,104258,can0,0x7C3,can,,health,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0100000002001B21,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037658.796508,2026-07-14T22:00:58.796,104276,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003705,,,,,,,0,0,0,1335,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.816242,2026-07-14T22:00:58.816,104295,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.836267,2026-07-14T22:00:58.836,104315,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.856415,2026-07-14T22:00:58.856,104335,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003605,,,,,,,0,0,0,1334,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.876492,2026-07-14T22:00:58.876,104356,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.896437,2026-07-14T22:00:58.896,104376,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003305,,,,,,,0,0,0,1331,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.916348,2026-07-14T22:00:58.916,104395,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.936516,2026-07-14T22:00:58.936,104416,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.956437,2026-07-14T22:00:58.956,104436,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.976441,2026-07-14T22:00:58.976,104456,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037658.996342,2026-07-14T22:00:58.996,104475,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.016426,2026-07-14T22:00:59.016,104496,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.036381,2026-07-14T22:00:59.036,104515,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003B05,,,,,,,0,0,0,1339,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.056458,2026-07-14T22:00:59.056,104536,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0400000000003A05,,,,,,,4,0,0,1338,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.076438,2026-07-14T22:00:59.076,104556,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.096425,2026-07-14T22:00:59.096,104576,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.116431,2026-07-14T22:00:59.116,104596,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,1100000000003B05,,,,,,,17,0,0,1339,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.136440,2026-07-14T22:00:59.136,104616,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0200000000003905,,,,,,,2,0,0,1337,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.156448,2026-07-14T22:00:59.156,104636,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003F05,,,,,,,0,0,0,1343,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.176440,2026-07-14T22:00:59.176,104656,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003E05,,,,,,,0,0,0,1342,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.196421,2026-07-14T22:00:59.196,104676,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003E05,,,,,,,0,0,0,1342,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.216412,2026-07-14T22:00:59.216,104695,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003F05,,,,,,,0,0,0,1343,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.236415,2026-07-14T22:00:59.236,104715,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.256435,2026-07-14T22:00:59.256,104736,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003705,,,,,,,0,0,0,1335,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.276320,2026-07-14T22:00:59.276,104755,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003505,,,,,,,0,0,0,1333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.296271,2026-07-14T22:00:59.296,104775,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003205,,,,,,,0,0,0,1330,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.316396,2026-07-14T22:00:59.316,104795,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003305,,,,,,,0,0,0,1331,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.336419,2026-07-14T22:00:59.336,104815,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003205,,,,,,,0,0,0,1330,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.356403,2026-07-14T22:00:59.356,104835,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003205,,,,,,,0,0,0,1330,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.376410,2026-07-14T22:00:59.376,104855,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003105,,,,,,,0,0,0,1329,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.396356,2026-07-14T22:00:59.396,104875,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.416417,2026-07-14T22:00:59.416,104895,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.436435,2026-07-14T22:00:59.436,104916,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003705,,,,,,,0,0,0,1335,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.456402,2026-07-14T22:00:59.456,104935,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003505,,,,,,,0,0,0,1333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.476439,2026-07-14T22:00:59.476,104956,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.496329,2026-07-14T22:00:59.496,104975,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.516389,2026-07-14T22:00:59.516,104995,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.536444,2026-07-14T22:00:59.536,105016,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.556372,2026-07-14T22:00:59.556,105035,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.576418,2026-07-14T22:00:59.576,105055,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.596419,2026-07-14T22:00:59.596,105075,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003405,,,,,,,0,0,0,1332,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.616390,2026-07-14T22:00:59.616,105095,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0A00000000003B05,,,,,,,10,0,0,1339,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.636342,2026-07-14T22:00:59.636,105115,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003B05,,,,,,,0,0,0,1339,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.656318,2026-07-14T22:00:59.656,105135,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003705,,,,,,,0,0,0,1335,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.676433,2026-07-14T22:00:59.676,105156,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003505,,,,,,,0,0,0,1333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.699419,2026-07-14T22:00:59.699,105178,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003305,,,,,,,0,0,0,1331,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.716360,2026-07-14T22:00:59.716,105195,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003405,,,,,,,0,0,0,1332,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.736418,2026-07-14T22:00:59.736,105215,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003305,,,,,,,0,0,0,1331,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.756370,2026-07-14T22:00:59.756,105235,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003305,,,,,,,0,0,0,1331,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.776311,2026-07-14T22:00:59.776,105255,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.778437,2026-07-14T22:00:59.778,105258,can0,0x7C3,can,,health,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0100000002004E21,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037659.796404,2026-07-14T22:00:59.796,105275,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003D05,,,,,,,0,0,0,1341,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.816461,2026-07-14T22:00:59.816,105296,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.836200,2026-07-14T22:00:59.836,105315,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003D05,,,,,,,0,0,0,1341,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.856396,2026-07-14T22:00:59.856,105335,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003F05,,,,,,,0,0,0,1343,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.876382,2026-07-14T22:00:59.876,105355,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003E05,,,,,,,0,0,0,1342,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.896457,2026-07-14T22:00:59.896,105376,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003B05,,,,,,,0,0,0,1339,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.916394,2026-07-14T22:00:59.916,105395,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.936376,2026-07-14T22:00:59.936,105415,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.956196,2026-07-14T22:00:59.956,105435,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0000000000003A05,,,,,,,0,0,0,1338,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037659.976375,2026-07-14T22:00:59.976,105455,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,022_rest_22,22,rest,0100000000003B05,,,,,,,1,0,0,1339,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
