session_id,subject_id,trial_id,label,window_index,window_start_ms,window_end_ms,sample_count,emg_raw_mean,emg_filt_mean,emg_abs_mean,emg_rms,hr_raw_mean,hr_bpm_mean,flags_or,emg_biceps_mean,emg_biceps_std,emg_biceps_min,emg_biceps_max,emg_biceps_mav,emg_biceps_rms,emg_triceps_mean,emg_triceps_std,emg_triceps_min,emg_triceps_max,emg_triceps_mav,emg_triceps_rms,emg_ant_deltoid_mean,emg_ant_deltoid_std,emg_ant_deltoid_min,emg_ant_deltoid_max,emg_ant_deltoid_mav,emg_ant_deltoid_rms,shoulder_pos_mrad_mean,shoulder_vel_mrad_s_mean,shoulder_torque_mNm_mean,shoulder_temp_c_mean,shoulder_output_current_cmd_a_mean,shoulder_limit_current_a_mean,elbow_pos_mrad_mean,elbow_vel_mrad_s_mean,elbow_torque_mNm_mean,elbow_temp_c_mean,elbow_output_current_cmd_a_mean,elbow_limit_current_a_mean,target_shoulder_output_current_cmd_a_mean,target_shoulder_vel_mrad_s_mean,target_shoulder_pos_mrad_mean,target_elbow_output_current_cmd_a_mean,target_elbow_vel_mrad_s_mean,target_elbow_pos_mrad_mean,stale_count,fault_count,saturated_count,source_windows_file,trial_index_from_id
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__549_shoulder_flex_17,shoulder_flex,13030,2160100,2160400,15,,,,,,,0,382.6,37.04195819157873,323.0,462.0,382.6,384.38895232130005,92.66666666666669,75.53071487076558,0.0,232.0,92.66666666666669,119.54915307102765,351.7333333333333,88.16232503487845,196.0,480.0,351.7333333333333,362.6140280426742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,549
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__549_shoulder_flex_17,shoulder_flex,13031,2160200,2160500,15,,,,,,,0,409.6666666666667,42.16739129812145,330.0,485.0,409.6666666666667,411.83111425275615,41.13333333333333,62.21775380780705,0.0,204.0,41.13333333333333,74.58552138317464,268.4,95.66803715626936,139.0,468.0,268.4,284.9402276501746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,549
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__549_shoulder_flex_17,shoulder_flex,13032,2160300,2160600,15,,,,,,,0,412.4666666666666,33.19812578377815,366.0,485.0,412.4666666666666,413.800515546642,2.333333333333333,8.730533902472528,0.0,35.0,2.333333333333333,9.03696114115064,186.6,54.19938499036067,111.0,287.0,186.6,194.3119485089204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,549
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__549_shoulder_flex_17,shoulder_flex,13033,2160400,2160700,14,,,,,,,0,393.0,52.27673615344729,304.0,485.0,393.0,396.4616717197984,0.0,0.0,0.0,0.0,0.0,0.0,142.78571428571428,37.05243113563838,94.0,243.0,142.78571428571428,147.51489028956655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,S01_day4_clean4_20260714_windows.csv,549
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13039,2162900,2163200,15,,,,,,,0,59.266666666666666,31.297426234259085,0.0,107.0,59.266666666666666,67.0228816648961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13040,2163000,2163300,15,,,,,,,0,31.6,33.44208924892901,0.0,90.0,31.6,46.01014380909207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13041,2163100,2163400,15,,,,,,,0,11.933333333333334,27.61271848663623,0.0,90.0,11.933333333333334,30.081001756368863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13042,2163200,2163500,15,,,,,,,0,7.8,12.64489356749725,0.0,37.0,7.8,14.857097069526514,0.0,0.0,0.0,0.0,0.0,0.0,5.066666666666666,13.328999295604389,0.0,47.0,5.066666666666666,14.259499757471623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13043,2163300,2163600,15,,,,,,,0,13.333333333333334,13.394858051589132,0.0,38.0,13.333333333333334,18.89973544788392,0.0,0.0,0.0,0.0,0.0,0.0,16.266666666666666,19.423239230937316,0.0,53.0,16.266666666666666,25.33508765855501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13044,2163400,2163700,15,,,,,,,0,38.266666666666666,30.93103439733125,5.0,97.0,38.266666666666666,49.20433585230743,0.0,0.0,0.0,0.0,0.0,0.0,24.266666666666666,16.064315180617633,0.0,53.0,24.266666666666666,29.102119052284376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13045,2163500,2163800,14,,,,,,,0,81.92857142857143,68.29501580403557,5.0,214.0,81.92857142857143,106.66067691515931,0.0,0.0,0.0,0.0,0.0,0.0,35.285714285714285,19.980092132736853,13.0,79.0,35.285714285714285,40.54979302395654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13046,2163600,2163900,14,,,,,,,0,149.71428571428572,65.76736986359961,31.0,248.0,149.71428571428572,163.52282496860886,0.0,0.0,0.0,0.0,0.0,0.0,55.642857142857146,32.63566660409862,13.0,108.0,55.642857142857146,64.50747464995266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13047,2163700,2164000,14,,,,,,,0,200.2142857142857,46.51294531238216,102.0,314.0,200.2142857142857,205.546136635341,0.0,0.0,0.0,0.0,0.0,0.0,96.71428571428572,41.21100506873753,14.0,176.0,96.71428571428572,105.1284928076114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13048,2163800,2164100,15,,,,,,,0,263.0,87.08003981012718,153.0,446.0,263.0,277.0413928158269,0.0,0.0,0.0,0.0,0.0,0.0,131.86666666666667,36.81823219849403,74.0,192.0,131.86666666666667,136.9101895404429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13049,2163900,2164200,15,,,,,,,0,299.2,77.60773157360032,153.0,446.0,299.2,309.10127790094947,1.6,5.986651818838306,0.0,24.0,1.6,6.196773353931867,157.33333333333334,31.695776094335063,112.0,220.0,157.33333333333334,160.4942366566476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13050,2164000,2164300,15,,,,,,,0,367.6,59.1470483907129,287.0,478.0,367.6,372.3279916059674,1.6,5.986651818838306,0.0,24.0,1.6,6.196773353931867,169.66666666666666,25.775095645905093,124.0,220.0,169.66666666666666,171.6133250459688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13051,2164100,2164400,15,,,,,,,0,389.9333333333333,64.23754526927553,287.0,496.0,389.9333333333333,395.1891530225326,1.6,5.986651818838306,0.0,24.0,1.6,6.196773353931867,167.13333333333333,25.635565572505364,124.0,220.0,167.13333333333333,169.08794555891126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13052,2164200,2164500,15,,,,,,,0,404.6,55.45424540405661,292.0,496.0,404.6,408.3825820640902,0.0,0.0,0.0,0.0,0.0,0.0,147.2,31.8437853696238,90.0,180.0,147.2,150.60500213029667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13053,2164300,2164600,15,,,,,,,0,397.73333333333335,52.313754299313,292.0,496.0,397.73333333333335,401.1589876013416,0.0,0.0,0.0,0.0,0.0,0.0,131.26666666666668,27.63443906111036,90.0,175.0,131.26666666666668,134.14395252861755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13054,2164400,2164700,15,,,,,,,0,403.1333333333333,52.37794277068247,292.0,493.0,403.1333333333333,406.5217501356272,0.0,0.0,0.0,0.0,0.0,0.0,106.6,24.1820870342767,72.0,152.0,106.6,109.30843212366251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13055,2164500,2164800,15,,,,,,,0,458.1333333333333,66.10987487172817,366.0,641.0,458.1333333333333,462.878673808447,0.0,0.0,0.0,0.0,0.0,0.0,96.26666666666668,27.12309389104093,68.0,152.0,96.26666666666668,100.01466559126882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__550_shoulder_flex_18,shoulder_flex,13056,2164600,2164900,15,,,,,,,0,495.8666666666667,66.65719932777121,405.0,641.0,495.8666666666667,500.3268265177606,0.0,0.0,0.0,0.0,0.0,0.0,75.2,11.559700111450413,52.0,98.0,75.2,76.08328769622582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,550
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13062,2167300,2167600,14,,,,,,,0,61.142857142857146,27.505472553805784,0.0,99.0,61.142857142857146,67.04476116744694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13063,2167400,2167700,15,,,,,,,0,36.4,29.016776756444425,0.0,77.0,36.4,46.550331183927504,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.2472191289246473,0.0,5.0,0.3333333333333333,1.2909944487358056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13064,2167500,2167800,15,,,,,,,0,21.33333333333333,21.582915053861985,0.0,59.0,21.33333333333333,30.346883420432704,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.291502622129181,0.0,18.0,3.0,6.082762530298219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13065,2167600,2167900,15,,,,,,,0,10.2,17.224788339289784,0.0,55.0,10.2,20.01832493824929,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.291502622129181,0.0,18.0,3.0,6.082762530298219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13066,2167700,2168000,15,,,,,,,0,16.2,17.332820505234185,0.0,54.0,16.2,23.72481120402577,0.0,0.0,0.0,0.0,0.0,0.0,14.066666666666666,17.81934030453678,0.0,54.0,14.066666666666666,22.702422778197043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13067,2167800,2168100,15,,,,,,,0,39.06666666666667,41.93243242275469,0.0,130.0,39.06666666666667,57.31084830408056,0.0,0.0,0.0,0.0,0.0,0.0,21.2,18.651898920306568,0.0,54.0,21.2,28.23709144606316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13068,2167900,2168200,15,,,,,,,0,96.53333333333332,64.70947036992,8.0,229.0,96.53333333333332,116.21531740695802,0.0,0.0,0.0,0.0,0.0,0.0,33.13333333333333,15.147570395574627,10.0,68.0,33.13333333333333,36.431671203317954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13069,2168000,2168300,15,,,,,,,0,150.86666666666667,53.38647352612416,49.0,229.0,150.86666666666667,160.0339547304467,0.0,0.0,0.0,0.0,0.0,0.0,55.13333333333333,34.513507822622465,20.0,118.0,55.13333333333333,65.04511255018832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13070,2168100,2168400,15,,,,,,,0,224.2,68.28391709131319,144.0,378.0,224.2,234.36794433824207,0.0,0.0,0.0,0.0,0.0,0.0,82.26666666666667,37.15816046158487,20.0,148.0,82.26666666666667,90.26922694547314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13071,2168200,2168500,15,,,,,,,0,244.7333333333333,62.82511882643403,155.0,378.0,244.7333333333333,252.6685576006639,0.0,0.0,0.0,0.0,0.0,0.0,114.6,22.90793166860189,86.0,167.0,114.6,116.86716105618947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13072,2168300,2168600,15,,,,,,,0,264.46666666666664,53.16122229177538,155.0,378.0,264.46666666666664,269.7568040538243,0.0,0.0,0.0,0.0,0.0,0.0,140.8,34.061121531740554,87.0,195.0,140.8,144.86131298590385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13073,2168400,2168700,15,,,,,,,0,268.1333333333333,52.49363982638489,155.0,351.0,268.1333333333333,273.2234738573292,14.266666666666667,30.424697569938512,0.0,104.0,14.266666666666667,33.60357123878354,201.9333333333333,74.11114775944455,99.0,345.0,201.9333333333333,215.10354095954196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13074,2168500,2168800,15,,,,,,,0,327.8,78.16921815309826,207.0,479.0,327.8,336.9914934633613,23.866666666666667,34.28093088325085,0.0,104.0,23.866666666666667,41.77080320032163,231.33333333333331,57.71269839087024,162.0,345.0,231.33333333333331,238.4237124672516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13075,2168600,2168900,15,,,,,,,0,349.3333333333333,63.942335132697664,251.0,479.0,349.3333333333333,355.13715660291024,23.866666666666667,34.28093088325085,0.0,104.0,23.866666666666667,41.77080320032163,229.8,59.72849682800776,146.0,345.0,229.8,237.43532452719276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13076,2168700,2169000,15,,,,,,,0,334.6666666666667,74.84710341014465,234.0,479.0,334.6666666666667,342.9342016577913,9.6,22.878811157925146,0.0,86.0,9.6,24.8112877537624,185.6,35.77671496005933,121.0,270.0,185.6,189.01675410749527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13077,2168800,2169100,15,,,,,,,0,327.26666666666665,65.64700213177208,234.0,490.0,327.26666666666665,333.7858594967737,0.0,0.0,0.0,0.0,0.0,0.0,149.26666666666668,32.175491017577684,101.0,199.0,149.26666666666668,152.69512107464337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13078,2168900,2169200,15,,,,,,,0,364.0,84.02063238673384,234.0,543.0,364.0,373.5712337247967,0.0,0.0,0.0,0.0,0.0,0.0,135.4,26.78258140408924,101.0,187.0,135.4,138.02342796303338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13079,2169000,2169300,15,,,,,,,0,435.9333333333333,67.10237617915546,330.0,543.0,435.9333333333333,441.0675685198357,0.0,0.0,0.0,0.0,0.0,0.0,113.53333333333332,21.181333501196026,65.0,155.0,113.53333333333332,115.49227968425711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__551_shoulder_flex_19,shoulder_flex,13080,2169100,2169400,12,,,,,,,0,458.8333333333333,60.11077736608932,333.0,543.0,458.8333333333333,462.7540743562755,0.0,0.0,0.0,0.0,0.0,0.0,110.41666666666669,25.58143315418865,65.0,155.0,110.41666666666669,113.34129873969152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,S01_day4_clean4_20260714_windows.csv,551
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__552_shoulder_flex_20,shoulder_flex,13085,2171800,2172100,12,,,,,,,0,83.16666666666667,43.77943454281804,0.0,141.0,83.16666666666667,93.9858145324779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,S01_day4_clean4_20260714_windows.csv,552
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__552_shoulder_flex_20,shoulder_flex,13086,2171900,2172200,15,,,,,,,0,48.266666666666666,47.24752786007844,0.0,127.0,48.266666666666666,67.54257916307313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,552
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__552_shoulder_flex_20,shoulder_flex,13087,2172000,2172300,15,,,,,,,0,12.666666666666666,23.133429394613238,0.0,68.0,12.666666666666666,26.374229846575616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,552
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__552_shoulder_flex_20,shoulder_flex,13088,2172100,2172400,15,,,,,,,0,12.133333333333333,24.78404504694278,0.0,71.0,12.133333333333333,27.594685478669017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,552
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__552_shoulder_flex_20,shoulder_flex,13089,2172200,2172500,15,,,,,,,0,45.2,45.185838489509074,0.0,118.0,45.2,63.91244010362928,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,5.487764167268447,0.0,22.0,1.4666666666666666,5.680375574437544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,552
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__552_shoulder_flex_20,shoulder_flex,13090,2172300,2172600,15,,,,,,,0,96.86666666666666,56.42206030347429,0.0,215.0,96.86666666666666,112.10084745442384,0.0,0.0,0.0,0.0,0.0,0.0,8.066666666666666,15.407646009548492,0.0,48.0,8.066666666666666,17.391568838568492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,552
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__552_shoulder_flex_20,shoulder_flex,13091,2172400,2172700,15,,,,,,,0,153.0,55.256975426938936,85.0,265.0,153.0,162.67247257398324,0.0,0.0,0.0,0.0,0.0,0.0,22.066666666666663,20.79572605662573,0.0,58.0,22.066666666666663,30.32160945596391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,552
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__552_shoulder_flex_20,shoulder_flex,13092,2172500,2172800,14,,,,,,,0,213.7142857142857,69.56336122190902,106.0,345.0,213.7142857142857,224.75065548927137,0.0,0.0,0.0,0.0,0.0,0.0,36.07142857142857,18.7176932557494,0.0,60.0,36.07142857142857,40.6386515524322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,S01_day4_clean4_20260714_windows.csv,552
